MIR12128,54036
MIR12129,54037
MIR12130,54038
MIR12131,54039
MIR12132,54040
MIR12133,54041
MIR12135,54042
MIR12136,54043
MIRLET7A1,31476
MIRLET7A1HG,53970
MIRLET7A2,31477
MIRLET7A3,31478
MIRLET7B,31479
MIRLET7BHG,37189
MIRLET7C,31480
MIRLET7D,31481
MIRLET7E,31482
MIRLET7F1,31483
MIRLET7F2,31484
MIRLET7G,31485
MIRLET7I,31486
MIRLET7IHG,55478
MIS12,24967
MIS18A,1286
MIS18A-AS1,40106
MIS18BP1,20190
MISP,27000
MISP3,26963
MITD1,25207
MITF,7105
MIX23,31136
MIX23P1,32457
MIX23P2,45025
MIX23P3,45026
MIX23P4,45027
MIX23P5,45028
MIXL1,13363
MKI67,7107
MKI67P1,49230
MKKS,7108
MKLN1,7109
MKLN1-AS,40374
MKNK1,7110
MKNK1-AS1,44129
MKNK2,7111
MKNK2P1,44970
MKRN1,7112
MKRN2,7113
MKRN2OS,40375
MKRN3,7114
MKRN4P,7115
MKRN5P,7117
MKRN6P,7118
MKRN7P,7119
MKRN8P,7120
MKRN9P,7116
MKS1,7121
MKX,23729
MKX-AS1,50686
MLANA,7124
MLC1,17082
MLEC,28973
MLECP1,51122
MLF1,7125
MLF1-DT,55620
MLF2,7126
MLH1,7127
MLH3,7128
MLIP,21355
MLIP-AS1,40963
MLIP-IT1,41461
MLKL,26617
MLLT1,7134
MLLT3,7136
MLLT6,7138
MLLT10,16063
MLLT10P1,15794
MLLT10P2,39141
MLLT11,16997
MLN,7141
MLNR,4495
MLPH,29643
MLST8,24825
MLX,11645
MLXIP,17055
MLXIPL,12744
MLXP1,54600
MLYCD,7150
MMAA,18871
MMAB,19331
MMACHC,24525
MMADHC,25221
MMADHC-DT,41087
MMADHCP1,54996
MMADHCP2,54997
MMD,7153
MMD2,30133
MME,7154
MME-AS1,40376
MMEL1,14668
MMEL1-AS1,40695
MMGT1,28100
MMP1,7155
MMP2,7166
MMP2-AS1,53142
MMP3,7173
MMP7,7174
MMP8,7175
MMP9,7176
MMP10,7156
MMP11,7157
MMP12,7158
MMP13,7159
MMP14,7160
MMP15,7161
MMP16,7162
MMP17,7163
MMP19,7165
MMP20,7167
MMP21,14357
MMP23A,7170
MMP23B,7171
MMP24,7172
MMP24OS,44421
MMP25,14246
MMP25-AS1,51372
MMP26,14249
MMP27,14250
MMP28,14366
MMRN1,7178
MMRN2,19888
MMS19,13824
MMS22L,21475
MMUT,7526
MN1,7180
MNAT1,7181
MND1,24839
MNDA,7183
MNS1,29636
MNT,7188
MNX1,4979
MNX1-AS1,48954
MNX1-AS2,40278
MOAP1,16658
MOB1A,16015
MOB1AP1,42638
MOB1AP2,42639
MOB1B,29801
MOB2,24904
MOB3A,29802
MOB3B,23825
MOB3C,29800
MOB4,17261
MOB4P1,54749
MOB4P2,54750
MOBP,7189
MOCOS,18234
MOCS1,7190
MOCS1P1,7191
MOCS2,7193
MOCS2-DT,27417
MOCS3,15765
MOCS3P1,20021
MOCS3P2,39444
MOG,7197
MOGAT1,18210
MOGAT2,23248
MOGAT3,23249
MOGS,24862
MOK,9833
MON1A,28207
MON1B,25020
MON2,29177
MORC1,7198
MORC1-AS1,40377
MORC2,23573
MORC2-AS1,26662
MORC3,23572
MORC4,23485
MORF4,15773
MORF4L1,16989
MORF4L1P1,20400
MORF4L1P2,20401
MORF4L1P3,20402
MORF4L1P4,39257
MORF4L1P5,35425
MORF4L1P6,39258
MORF4L1P7,39259
MORF4L2,16849
MORF4L2-AS1,27991
MORF4L2P1,20403
MORN1,25852
MORN2,30166
MORN3,29807
MORN4,24001
MORN5,17841
MOS,7199
MOSMO,27087
MOSPD1,25235
MOSPD2,28381
MOSPD3,25078
MOV10,7200
MOV10L1,7201
MOXD1,21063
MOXD2P,33605
MPC1,21606
MPC1-DT,55366
MPC1L,44205
MPC2,24515
MPDU1,7207
MPDZ,7208
MPEG1,29619
MPG,7211
MPHOSPH6,7214
MPHOSPH6-DT,55377
MPHOSPH6P1,54549
MPHOSPH8,29810
MPHOSPH9,7215
MPHOSPH10,7213
MPHOSPH10P1,55687
MPHOSPH10P2,55688
MPHOSPH10P3,55689
MPHOSPH10P4,55690
MPHOSPH10P5,55691
MPHOSPH10P6,55693
MPHOSPH10P7,55694
MPHOSPH10P8,55695
MPHOSPH10P9,55696
MPI,7216
MPIG6B,13937
MPL,7217
MPLKIP,16002
MPND,25934
MPO,7218
MPP1,7219
MPP2,7220
MPP3,7221
MPP4,13680
MPP7,26542
MPP7-DT,54139
MPPE1,15988
MPPE1P1,20143
MPPED1,1306
MPPED2,1180
MPPED2-AS1,53909
MPRIP,30321
MPRIP-AS1,41263
MPRIPP1,44594
MPST,7223
MPTX1,48364
MPV17,7224
MPV17L,26827
MPV17L2,28177
MPV17L2P1,54962
MPZ,7225
MPZL1,7226
MPZL2,3496
MPZL3,27279
MR1,4975
MRAP,1304
MRAP-AS1,40108
MRAP2,21232
MRAS,7227
MRC1,7228
MRC2,16875
MRE11,7230
MRE11P1,7231
MREG,25478
MREGP1,50749
MRFAP1,24549
MRFAP1L1,28796
MRFAP1P1,55909
MRGBP,15866
MRGPRD,29626
MRGPRE,30694
MRGPRF,24828
MRGPRF-AS1,51140
MRGPRG,24829
MRGPRG-AS1,26691
MRGPRX1,17962
MRGPRX2,17983
MRGPRX3,17980
MRGPRX4,17617
MRGPRX5P,54329
MRGPRX6P,54330
MRGPRX7P,54331
MRGPRX8P,54332
MRGPRX9P,54333
MRGPRX10P,54334
MRGPRX11P,54335
MRGPRX12P,54336
MRGPRX13P,54337
MRI1,28469
MRLN,48649
MRM1,26202
MRM2,16352
MRM3,18485
MRM3P1,44905
MRM3P2,44906
MRNIP,30817
MRO,24121
MROCKI,50323
MROH1,26958
MROH2A,27936
MROH2B,26857
MROH3P,33122
MROH4P,44902
MROH5,42976
MROH6,27814
MROH7,24802
MROH7-TTC4,49180
MROH8,16125
MROH9,26287
MRPL1,14275
MRPL2,14056
MRPL2P1,29698
MRPL3,10379
MRPL3P1,29701
MRPL4,14276
MRPL9,14277
MRPL9P1,29726
MRPL10,14055
MRPL11,14042
MRPL11P2,29694
MRPL11P3,29695
MRPL12,10378
MRPL13,14278
MRPL14,14279
MRPL14P1,29696
MRPL15,14054
MRPL15P1,29697
MRPL16,14476
MRPL17,14053
MRPL18,14477
MRPL19,14052
MRPL20,14478
MRPL20-AS1,27125
MRPL20-DT,54814
MRPL20P1,29699
MRPL21,14479
MRPL22,14480
MRPL22P1,29700
MRPL23,10322
MRPL23-AS1,42812
MRPL24,14037
MRPL27,14483
MRPL28,14484
MRPL30,14036
MRPL30P1,29702
MRPL30P2,29703
MRPL32,14035
MRPL32P1,29704
MRPL32P2,54964
MRPL33,14487
MRPL34,14488
MRPL35,14489
MRPL35P1,29705
MRPL35P2,29706
MRPL35P3,23731
MRPL35P4,29707
MRPL36,14490
MRPL36P1,29708
MRPL37,14034
MRPL37P1,31003
MRPL38,14033
MRPL39,14027
MRPL40,14491
MRPL40P1,44532
MRPL41,14492
MRPL42,14493
MRPL42P1,29710
MRPL42P2,29711
MRPL42P3,29712
MRPL42P4,29713
MRPL42P5,29714
MRPL42P6,44533
MRPL43,14517
MRPL44,16650
MRPL45,16651
MRPL45P1,29715
MRPL45P2,29716
MRPL46,1192
MRPL47,16652
MRPL48,16653
MRPL48P1,21379
MRPL49,1176
MRPL49P1,29717
MRPL49P2,29718
MRPL50,16654
MRPL50P1,29719
MRPL50P2,29720
MRPL50P3,29721
MRPL50P4,29722
MRPL51,14044
MRPL51P1,29723
MRPL51P2,29724
MRPL52,16655
MRPL53,16684
MRPL53P1,29725
MRPL54,16685
MRPL55,16686
MRPL57,14514
MRPL57P1,29686
MRPL57P2,29687
MRPL57P3,29688
MRPL57P6,29689
MRPL57P7,29690
MRPL57P8,29691
MRPL57P9,29692
MRPL57P10,23965
MRPL58,5359
MRPS2,14495
MRPS5,14498
MRPS5P3,29778
MRPS5P4,29779
MRPS6,14051
MRPS6P1,29780
MRPS6P2,29781
MRPS6P4,29782
MRPS7,14499
MRPS7P1,29783
MRPS7P2,29784
MRPS9,14501
MRPS9-AS1,40688
MRPS9-AS2,40687
MRPS10,14502
MRPS10P1,29728
MRPS10P2,29727
MRPS10P5,29729
MRPS11,14050
MRPS11P1,16584
MRPS12,10380
MRPS14,14049
MRPS15,14504
MRPS15P1,29730
MRPS15P2,29731
MRPS16,14048
MRPS16P1,29732
MRPS16P2,16541
MRPS16P3,29733
MRPS17,14047
MRPS17P1,29734
MRPS17P3,29736
MRPS17P5,29737
MRPS17P6,29738
MRPS17P7,29735
MRPS17P9,29739
MRPS18A,14515
MRPS18AP1,29740
MRPS18B,14516
MRPS18BP1,29741
MRPS18BP2,29742
MRPS18C,16633
MRPS18CP2,29743
MRPS18CP3,29744
MRPS18CP4,29745
MRPS18CP5,29746
MRPS18CP6,29747
MRPS18CP7,44530
MRPS21,14046
MRPS21P1,29748
MRPS21P2,29749
MRPS21P3,29750
MRPS21P4,29751
MRPS21P5,29752
MRPS21P6,29753
MRPS21P7,29754
MRPS21P8,29755
MRPS21P9,29756
MRPS22,14508
MRPS22P1,29757
MRPS23,14509
MRPS23P1,29758
MRPS24,14510
MRPS24P1,29759
MRPS25,14511
MRPS25P1,29760
MRPS26,14045
MRPS27,14512
MRPS28,14513
MRPS30,8769
MRPS30-DT,53420
MRPS31,16632
MRPS31P1,29763
MRPS31P2,39252
MRPS31P4,42649
MRPS31P5,39253
MRPS33,16634
MRPS33P1,29764
MRPS33P2,29765
MRPS33P3,29766
MRPS33P4,29767
MRPS34,16618
MRPS35,16635
MRPS35-DT,55490
MRPS35P1,29768
MRPS35P2,29769
MRPS35P3,29770
MRPS36,16631
MRPS36P1,29771
MRPS36P2,29772
MRPS36P3,29773
MRPS36P4,29774
MRPS36P5,29775
MRPS36P6,29776
MRRF,7234
MRRFP1,35238
MRS2,13785
MRS2P1,20590
MRS2P2,33942
MRTFA,14334
MRTFA-AS1,40681
MRTFB,29819
MRTO4,18477
MS4A1,7315
MS4A2,7316
MS4A3,7317
MS4A4A,13371
MS4A4E,14284
MS4A5,13374
MS4A6A,13375
MS4A6E,14285
MS4A7,13378
MS4A8,13380
MS4A10,13368
MS4A12,13370
MS4A13,16674
MS4A14,30706
MS4A15,28573
MS4A18,37636
MS4A19P,53877
MSANTD1,33741
MSANTD2,26266
MSANTD2-AS1,55601
MSANTD2P1,39637
MSANTD3,23370
MSANTD3-TMEFF1,38838
MSANTD3P1,55780
MSANTD4,29383
MSANTD5,55184
MSBP1,7318
MSBP2,7319
MSC,7321
MSC-AS1,48724
MSGN1,14907
MSH2,7325
MSH2-OT1,40319
MSH3,7326
MSH4,7327
MSH5,7328
MSH5-SAPCD1,41994
MSH6,7329
MSI1,7330
MSI2,18585
MSL1,27905
MSL2,25544
MSL3,7370
MSL3P1,17837
MSLN,7371
MSLNL,14170
MSMB,7372
MSMO1,10545
MSMP,29663
MSN,7373
MSNP1,7374
MSR1,7376
MSRA,7377
MSRA-DT,55400
MSRB1,14133
MSRB1P1,43985
MSRB2,17061
MSRB3,27375
MSS51,21000
MST1,7380
MST1L,7390
MST1P2,7383
MST1R,7381
MSTN,4223
MSTO1,29678
MSTO2P,26329
MSX1,7391
MSX2,7392
MSX2P1,24976
MT-7SDNA,7409
MT-ATP6,7414
MT-ATP8,7415
MT-ATT,7416
MT-CO1,7419
MT-CO2,7421
MT-CO3,7422
MT-CSB1,7424
MT-CSB2,7425
MT-CSB3,7426
MT-CYB,7427
MT-HPR,7438
MT-HSP1,7439
MT-HSP2,7440
MT-LIPCAR,50279
MT-LSP,7447
MT-ND1,7455
MT-ND2,7456
MT-ND3,7458
MT-ND4,7459
MT-ND4L,7460
MT-ND5,7461
MT-ND6,7462
MT-OHR,7465
MT-OLR,7466
MT-RNR1,7470
MT-RNR2,7471
MT-RNR3,7472
MT-TA,7475
MT-TAS,7476
MT-TC,7477
MT-TD,7478
MT-TE,7479
MT-TER,7480
MT-TF,7481
MT-TFH,7482
MT-TFL,7483
MT-TFX,7484
MT-TFY,7485
MT-TG,7486
MT-TH,7487
MT-TI,7488
MT-TK,7489
MT-TL1,7490
MT-TL2,7491
MT-TM,7492
MT-TN,7493
MT-TP,7494
MT-TQ,7495
MT-TR,7496
MT-TS1,7497
MT-TS2,7498
MT-TT,7499
MT-TV,7500
MT-TW,7501
MT-TY,7502
MT1A,7393
MT1B,7394
MT1CP,7395
MT1DP,7396
MT1E,7397
MT1F,7398
MT1G,7399
MT1H,7400
MT1HL1,31864
MT1IP,7401
MT1JP,7402
MT1L,7404
MT1M,14296
MT1P1,23681
MT1P3,16120
MT1X,7405
MT1XP1,7442
MT2A,7406
MT2P1,7407
MT3,7408
MT4,18705
MTA1,7410
MTA2,7411
MTA3,23784
MTA3P1,54535
MTAP,7413
MTAPP1,42442
MTAPP2,42443
MTARC1,26189
MTARC2,26064
MTATP6P1,44575
MTATP6P2,44576
MTATP6P3,44577
MTATP6P4,44578
MTATP6P5,44579
MTATP6P6,44580
MTATP6P7,44581
MTATP6P8,44582
MTATP6P9,44583
MTATP6P10,52056
MTATP6P11,52057
MTATP6P12,52082
MTATP6P13,52058
MTATP6P14,52059
MTATP6P15,52060
MTATP6P16,52061
MTATP6P17,52062
MTATP6P18,52063
MTATP6P19,52064
MTATP6P20,52176
MTATP6P21,52177
MTATP6P22,52178
MTATP6P23,52179
MTATP6P24,52180
MTATP6P25,52181
MTATP6P26,52182
MTATP6P27,52183
MTATP6P28,52184
MTATP6P29,52187
MTATP6P30,52185
MTATP6P31,52186
MTATP8P1,44571
MTATP8P2,44572
MTATP8P3,44573
MTATP8P4,44574
MTBP,7417
MTCH1,17586
MTCH1P1,55886
MTCH1P2,55887
MTCH2,17587
MTCL1,29121
MTCL1P1,42040
MTCO1P1,7420
MTCO1P2,19932
MTCO1P3,39604
MTCO1P4,50350
MTCO1P5,51300
MTCO1P6,52008
MTCO1P7,52009
MTCO1P8,52010
MTCO1P9,52011
MTCO1P10,52012
MTCO1P11,52013
MTCO1P12,52014
MTCO1P13,52015
MTCO1P14,52016
MTCO1P15,52017
MTCO1P16,52018
MTCO1P17,52019
MTCO1P18,52020
MTCO1P19,52021
MTCO1P20,52085
MTCO1P21,52086
MTCO1P22,52087
MTCO1P23,52088
MTCO1P24,52089
MTCO1P25,52090
MTCO1P26,52091
MTCO1P27,52092
MTCO1P28,52093
MTCO1P29,52094
MTCO1P30,52095
MTCO1P31,52096
MTCO1P32,52097
MTCO1P33,52098
MTCO1P34,52099
MTCO1P35,52100
MTCO1P36,52101
MTCO1P37,52102
MTCO1P38,52103
MTCO1P39,52104
MTCO1P40,52105
MTCO1P41,52106
MTCO1P42,52107
MTCO1P43,52108
MTCO1P44,52109
MTCO1P45,52110
MTCO1P46,52111
MTCO1P47,52112
MTCO1P48,52113
MTCO1P49,52114
MTCO1P50,52115
MTCO1P51,52116
MTCO1P52,52117
MTCO1P53,52118
MTCO1P54,52119
MTCO1P55,52120
MTCO1P56,52121
MTCO1P57,52315
MTCO2P1,16564
MTCO2P2,25354
MTCO2P3,39576
MTCO2P4,50349
MTCO2P5,52124
MTCO2P6,52022
MTCO2P7,52023
MTCO2P8,52024
MTCO2P9,52025
MTCO2P10,52026
MTCO2P11,52027
MTCO2P12,52028
MTCO2P13,52029
MTCO2P14,52030
MTCO2P15,52031
MTCO2P16,52032
MTCO2P17,52033
MTCO2P18,52034
MTCO2P19,52035
MTCO2P20,52149
MTCO2P21,52150
MTCO2P22,52151
MTCO2P23,52152
MTCO2P24,52153
MTCO2P25,52154
MTCO2P26,52155
MTCO2P27,52156
MTCO2P28,52157
MTCO2P29,52158
MTCO2P30,52159
MTCO2P31,52160
MTCO2P32,52161
MTCO2P33,52162
MTCO2P34,52316
MTCO3P1,31342
MTCO3P2,39681
MTCO3P3,52080
MTCO3P4,52079
MTCO3P5,52123
MTCO3P6,52036
MTCO3P7,52037
MTCO3P8,52038
MTCO3P9,52039
MTCO3P10,52040
MTCO3P11,52041
MTCO3P12,52042
MTCO3P13,52043
MTCO3P14,52044
MTCO3P15,52045
MTCO3P16,52046
MTCO3P17,52047
MTCO3P18,52048
MTCO3P19,52049
MTCO3P20,52122
MTCO3P21,52083
MTCO3P22,52125
MTCO3P23,52126
MTCO3P24,52127
MTCO3P25,52128
MTCO3P26,52129
MTCO3P27,52130
MTCO3P28,52131
MTCO3P29,52132
MTCO3P30,52133
MTCO3P31,52134
MTCO3P32,52135
MTCO3P33,52136
MTCO3P34,52137
MTCO3P35,52138
MTCO3P36,52139
MTCO3P37,52140
MTCO3P38,52141
MTCO3P39,52142
MTCO3P40,52143
MTCO3P41,52144
MTCO3P42,52145
MTCO3P43,52146
MTCO3P44,52147
MTCO3P45,52148
MTCO3P46,52165
MTCP1,7423
MTCYBP1,38729
MTCYBP2,38807
MTCYBP3,39579
MTCYBP4,41923
MTCYBP5,51967
MTCYBP6,51974
MTCYBP7,51964
MTCYBP8,51965
MTCYBP9,51966
MTCYBP10,51961
MTCYBP11,51962
MTCYBP12,51963
MTCYBP13,51975
MTCYBP14,51960
MTCYBP15,51968
MTCYBP16,51969
MTCYBP17,51970
MTCYBP18,51976
MTCYBP19,51971
MTCYBP20,51973
MTCYBP21,51977
MTCYBP22,51979
MTCYBP23,51980
MTCYBP24,51983
MTCYBP25,51991
MTCYBP26,51992
MTCYBP27,51993
MTCYBP28,51994
MTCYBP29,51995
MTCYBP30,51996
MTCYBP31,51997
MTCYBP32,52174
MTCYBP33,52301
MTCYBP34,52302
MTCYBP35,52303
MTCYBP36,52304
MTCYBP37,52305
MTCYBP38,52306
MTCYBP39,52307
MTCYBP40,52308
MTCYBP41,52309
MTCYBP42,52310
MTCYBP43,52311
MTCYBP44,52312
MTCYBP45,52313
MTDH,29608
MTDHP1,52357
MTDHP2,52358
MTDHP3,52359
MTDHP4,52360
MTDHP5,52361
MTERF1,21463
MTERF2,30779
MTERF3,24258
MTERF4,28785
MTF1,7428
MTF2,29535
MTFMT,29666
MTFP1,26945
MTFR1,29510
MTFR1L,28836
MTFR1P1,54981
MTFR2,21115
MTFR2P1,54773
MTFR2P2,54774
MTG1,32159
MTG2,16239
MTHFD1,7432
MTHFD1L,21055
MTHFD1P1,7433
MTHFD2,7434
MTHFD2L,31865
MTHFD2P1,48859
MTHFD2P2,48860
MTHFD2P3,48866
MTHFD2P4,48862
MTHFD2P5,48863
MTHFD2P6,48864
MTHFD2P7,48865
MTHFR,7436
MTHFS,7437
MTHFSD,25778
MTIF2,7441
MTIF2P1,14861
MTIF3,29788
MTL3P,7444
MTLN,27339
MTM1,7448
MTMR1,7449
MTMR2,7450
MTMR3,7451
MTMR4,7452
MTMR6,7453
MTMR7,7454
MTMR8,16825
MTMR9,14596
MTMR9LP,27920
MTMR10,25999
MTMR11,24307
MTMR12,18191
MTMR12P1,55888
MTMR14,26190
MTND1P1,38728
MTND1P2,42051
MTND1P3,42052
MTND1P4,42053
MTND1P5,42104
MTND1P6,42103
MTND1P7,42102
MTND1P8,42100
MTND1P9,42099
MTND1P10,42097
MTND1P11,42060
MTND1P12,42061
MTND1P13,42096
MTND1P14,42063
MTND1P15,42064
MTND1P16,42065
MTND1P17,42095
MTND1P18,42067
MTND1P19,42094
MTND1P20,42069
MTND1P21,42070
MTND1P22,42093
MTND1P23,42092
MTND1P24,42073
MTND1P25,42091
MTND1P26,42075
MTND1P27,42076
MTND1P28,42077
MTND1P29,42078
MTND1P30,42079
MTND1P31,42080
MTND1P32,42081
MTND1P33,42082
MTND1P34,42090
MTND1P35,42088
MTND1P36,42086
MTND1P37,52314
MTND2P1,7457
MTND2P2,23767
MTND2P3,38727
MTND2P4,42105
MTND2P5,42106
MTND2P6,42107
MTND2P7,42141
MTND2P8,42109
MTND2P9,42110
MTND2P10,42140
MTND2P11,42112
MTND2P12,42113
MTND2P13,42114
MTND2P14,42115
MTND2P15,42116
MTND2P16,42117
MTND2P17,42118
MTND2P18,42119
MTND2P19,42120
MTND2P20,42121
MTND2P21,42122
MTND2P22,42123
MTND2P23,42124
MTND2P24,42125
MTND2P25,42126
MTND2P26,42127
MTND2P27,42128
MTND2P28,42129
MTND2P29,42130
MTND2P30,42131
MTND2P31,42132
MTND2P32,42139
MTND2P33,42134
MTND2P34,52065
MTND2P35,52066
MTND2P36,52067
MTND2P37,52068
MTND2P38,52069
MTND2P39,52070
MTND2P40,52084
MTND2P41,52317
MTND3P1,39856
MTND3P2,42142
MTND3P3,42155
MTND3P4,42144
MTND3P5,42154
MTND3P6,42146
MTND3P7,42147
MTND3P8,42153
MTND3P9,42149
MTND3P10,42150
MTND3P11,52071
MTND3P12,52072
MTND3P13,52073
MTND3P14,52074
MTND3P15,52075
MTND3P16,52076
MTND3P17,52077
MTND3P18,52078
MTND3P19,52081
MTND3P20,52166
MTND3P21,52167
MTND3P22,52168
MTND3P23,52169
MTND3P24,52170
MTND3P25,52172
MTND4LP1,31347
MTND4LP2,42236
MTND4LP3,42265
MTND4LP4,42238
MTND4LP5,42239
MTND4LP6,42240
MTND4LP7,42241
MTND4LP8,42242
MTND4LP9,42243
MTND4LP10,42244
MTND4LP11,42245
MTND4LP12,42246
MTND4LP13,42247
MTND4LP14,42248
MTND4LP15,42249
MTND4LP16,42250
MTND4LP17,42251
MTND4LP18,42252
MTND4LP19,42253
MTND4LP20,42254
MTND4LP21,42255
MTND4LP22,42256
MTND4LP23,42257
MTND4LP24,42258
MTND4LP25,42259
MTND4LP26,42260
MTND4LP27,42261
MTND4LP28,42262
MTND4LP29,42263
MTND4LP30,42264
MTND4LP31,52171
MTND4LP32,52318
MTND4P1,42035
MTND4P2,42189
MTND4P3,42190
MTND4P4,42191
MTND4P5,42192
MTND4P6,42193
MTND4P7,42234
MTND4P8,42227
MTND4P9,42226
MTND4P10,42225
MTND4P11,42223
MTND4P12,42199
MTND4P13,42222
MTND4P14,42201
MTND4P15,42202
MTND4P16,42203
MTND4P17,42204
MTND4P18,42205
MTND4P19,42206
MTND4P20,42207
MTND4P21,42208
MTND4P22,42209
MTND4P23,42210
MTND4P24,42220
MTND4P25,42212
MTND4P26,42213
MTND4P27,42214
MTND4P28,42215
MTND4P29,42216
MTND4P30,42217
MTND4P31,42218
MTND4P32,42219
MTND4P33,51947
MTND4P34,51948
MTND4P35,51949
MTND4P36,51950
MTND4P37,52319
MTND4P38,52320
MTND4P39,52324
MTND4P40,52336
MTND4P41,52334
MTND5P1,39644
MTND5P2,41919
MTND5P3,42034
MTND5P4,42306
MTND5P5,42307
MTND5P6,42268
MTND5P7,42269
MTND5P8,42270
MTND5P9,42305
MTND5P10,42272
MTND5P11,42273
MTND5P12,42274
MTND5P13,42304
MTND5P14,42276
MTND5P15,42277
MTND5P16,42278
MTND5P17,42279
MTND5P18,42302
MTND5P19,42301
MTND5P20,42300
MTND5P21,42296
MTND5P22,42284
MTND5P23,42285
MTND5P24,42286
MTND5P25,42287
MTND5P26,42295
MTND5P27,42289
MTND5P28,42290
MTND5P29,42291
MTND5P30,42292
MTND5P31,42293
MTND5P32,51951
MTND5P33,51952
MTND5P34,51953
MTND5P35,51954
MTND5P36,51955
MTND5P37,51956
MTND5P38,51957
MTND5P39,51958
MTND5P40,51959
MTND5P41,51972
MTND5P42,52321
MTND5P43,52322
MTND5P44,52323
MTND5P45,52333
MTND5P46,52335
MTND6P1,38730
MTND6P2,39465
MTND6P3,39466
MTND6P4,39467
MTND6P5,39468
MTND6P6,39469
MTND6P7,39470
MTND6P8,39471
MTND6P9,39472
MTND6P10,39473
MTND6P11,39474
MTND6P12,39475
MTND6P13,39476
MTND6P14,39477
MTND6P15,39478
MTND6P16,39479
MTND6P17,39480
MTND6P18,39481
MTND6P19,39482
MTND6P20,39483
MTND6P21,39639
MTND6P22,51978
MTND6P23,51981
MTND6P24,51982
MTND6P25,51984
MTND6P26,51985
MTND6P27,51986
MTND6P28,51987
MTND6P29,51988
MTND6P30,51989
MTND6P31,51990
MTND6P32,52173
MTND6P33,52175
MTND6P34,52325
MTND6P35,52326
MTND6P36,52327
MTND6P37,52328
MTNR1A,7463
MTNR1B,7464
MTO1,19261
MTOR,3942
MTOR-AS1,40242
MTPAP,25532
MTPN,15667
MTR,7468
MTRES1,17971
MTRES1P1,54502
MTREX,18734
MTRF1,7469
MTRF1L,21051
MTRF1LP1,50611
MTRF1LP2,50612
MTRFR,26784
MTRNR2L1,37155
MTRNR2L2,37156
MTRNR2L3,37157
MTRNR2L4,37161
MTRNR2L5,37162
MTRNR2L6,37163
MTRNR2L7,37164
MTRNR2L8,37165
MTRNR2L9,37166
MTRNR2L10,37167
MTRNR2L11,37168
MTRNR2L12,37169
MTRNR2L13,37170
MTRR,7473
MTSS1,20443
MTSS2,25094
MTTP,7467
MTURN,25457
MTUS1,29789
MTUS1-DT,55525
MTUS2,20595
MTUS2-AS1,40924
MTUS2-AS2,40923
MTX1,7504
MTX1P1,7505
MTX2,7506
MTX3,24812
MUC1,7508
MUC2,7512
MUC3A,7513
MUC3B,13384
MUC4,7514
MUC5AC,7515
MUC5B,7516
MUC5B-AS1,53936
MUC6,7517
MUC7,7518
MUC8,7519
MUC12,7510
MUC12-AS1,40382
MUC13,7511
MUC15,14956
MUC16,15582
MUC17,16800
MUC19,14362
MUC20,23282
MUC20-OT1,53807
MUC20P1,51921
MUC21,21661
MUC22,39755
MUCL1,30588
MUCL3,21666
MUL1,25762
MUPP,49202
MUS81,29814
MUSK,7525
MUSTN1,22144
MUTYH,7527
MVB12A,25153
MVB12B,23368
MVD,7529
MVK,7530
MVP,7531
MX1,7532
MX2,7533
MXD1,6761
MXD3,14008
MXD4,13906
MXI1,7534
MXRA5,7539
MXRA5Y,23932
MXRA7,7541
MXRA7P1,54643
MXRA8,7542
MYADM,7544
MYADM-AS1,40384
MYADML,31019
MYADML2,34548
MYB,7545
MYB-AS1,37457
MYBBP1A,7546
MYBL1,7547
MYBL2,7548
MYBPC1,7549
MYBPC2,7550
MYBPC3,7551
MYBPH,7552
MYBPHL,30434
MYC,7553
MYCBP,7554
MYCBP2,23386
MYCBP2-AS1,41023
MYCBP2-AS2,41024
MYCBPAP,19677
MYCL,7555
MYCL-AS1,40386
MYCLP1,7556
MYCLP2,48924
MYCLP3,7557
MYCN,7559
MYCNOS,16911
MYCNUT,32684
MYCT1,23172
MYD88,7562
MYDGF,16948
MYEF2,17940
MYEOV,7563
MYF5,7565
MYF6,7566
MYG1,17590
MYG1-AS1,54810
MYG1P1,54725
MYH1,7567
MYH2,7572
MYH3,7573
MYH4,7574
MYH6,7576
MYH7,7577
MYH7B,15906
MYH8,7578
MYH9,7579
MYH9-DT,55867
MYH10,7568
MYH11,7569
MYH13,7571
MYH14,23212
MYH15,31073
MYH16,31038
MYHAS,50609
MYL1,7582
MYL2,7583
MYL3,7584
MYL4,7585
MYL5,7586
MYL6,7587
MYL6B,29823
MYL6B-AS1,55472
MYL6BP1,51647
MYL6P1,7588
MYL6P2,23772
MYL6P3,37812
MYL6P4,37813
MYL6P5,51646
MYL7,21719
MYL9,15754
MYL10,29825
MYL12-AS1,55331
MYL12A,16701
MYL12AP1,51648
MYL12B,29827
MYL12BP1,51649
MYL12BP2,51650
MYL12BP3,7589
MYLIP,21155
MYLK,7590
MYLK-AS1,42440
MYLK-AS2,40387
MYLK2,16243
MYLK3,29826
MYLK4,27972
MYLKP1,7591
MYLPF,29824
MYMK,33778
MYMX,52391
MYNN,14955
MYO1A,7595
MYO1B,7596
MYO1B-AS1,55807
MYO1C,7597
MYO1D,7598
MYO1D-DT,55837
MYO1E,7599
MYO1F,7600
MYO1G,13880
MYO1H,13879
MYO3A,7601
MYO3B,15576
MYO3B-AS1,40713
MYO5A,7602
